150;2,1818181818181817;8,0;8;1000
151;2,0;6,0;6;1000
152;1,3636363636363635;4,0;4;1000
153;2,090909090909091;7,0;7;1000
154;2,090909090909091;8,0;8;1000
155;3,6363636363636362;13,0;13;1000
156;1,7272727272727273;7,0;7;1000
157;2,0;8,0;8;1000
158;2,0;6,0;6;1000
159;2,4545454545454546;7,0;7;1000
160;2,4545454545454546;9,0;9;1000
161;2,272727272727273;6,0;6;1000
162;2,5454545454545454;12,0;12;1000
163;3,909090909090909;12,0;12;1000
164;1,1818181818181819;4,0;4;1000
165;2,4545454545454546;8,0;8;1000
166;2,0;6,0;6;1000
167;2,0;5,0;5;1000
168;1,8181818181818181;7,0;7;1000
169;2,272727272727273;6,0;6;1000
170;1,4545454545454546;5,0;5;1000
171;1,4545454545454546;4,0;4;1000
172;4,818181818181818;21,0;21;1000
173;2,1818181818181817;7,0;7;1000
174;2,1818181818181817;7,0;7;1000
175;1,5454545454545454;4,0;4;1000
176;1,8181818181818181;9,0;9;1000
177;2,3636363636363638;5,0;5;1000
178;2,272727272727273;7,0;7;1000
179;1,8181818181818181;4,0;4;1000
180;2,5454545454545454;8,0;8;1000
181;2,727272727272727;12,0;12;1000
182;1,5454545454545454;3,0;3;1000
183;2,0;6,0;6;1000
184;2,909090909090909;14,0;14;1000
185;1,0909090909090908;4,0;4;1000
186;2,0;10,0;10;1000
187;2,1818181818181817;5,0;5;1000
188;1,3636363636363635;3,0;3;1000
189;3,1818181818181817;12,0;12;1000
190;1,3636363636363635;4,0;4;1000
191;1,3636363636363635;5,0;5;1000
192;2,0;7,0;7;1000
193;1,7272727272727273;5,0;5;1000
194;2,272727272727273;8,0;8;1000
195;1,7272727272727273;5,0;5;1000
196;3,8181818181818183;18,0;18;1000
197;1,9090909090909092;8,0;8;1000
198;1,9090909090909092;6,0;6;1000
199;2,909090909090909;9,0;9;1000
200;2,090909090909091;10,0;10;1000
201;3,0;15,0;15;1000
202;2,5454545454545454;9,0;9;1000
203;3,0;16,0;16;1000
204;2,5454545454545454;7,0;7;1000
205;1,6363636363636365;6,0;6;1000
206;1,9090909090909092;6,0;6;1000
207;2,727272727272727;14,0;14;1000
208;2,0;5,0;5;1000
209;1,4545454545454546;5,0;5;1000
210;4,545454545454546;20,0;20;1000
211;2,5454545454545454;11,0;11;1000
212;2,272727272727273;6,0;6;1000
213;2,272727272727273;7,0;7;1000
214;2,272727272727273;9,0;9;1000
215;2,727272727272727;7,0;7;1000
216;2,727272727272727;8,0;8;1000
217;2,090909090909091;10,0;10;1000
218;1,5454545454545454;3,0;3;1000
219;1,7272727272727273;5,0;5;1000
220;2,272727272727273;6,0;6;1000
221;2,272727272727273;8,0;8;1000
222;2,8181818181818183;9,0;9;1000
223;1,5454545454545454;3,0;3;1000
224;3,909090909090909;28,0;28;1000
225;2,6363636363636362;6,0;6;1000
226;2,1818181818181817;5,0;5;1000
227;1,9090909090909092;10,0;10;1000
228;1,8181818181818181;9,0;9;1000
229;2,4545454545454546;8,0;8;1000
230;3,5454545454545454;19,0;19;1000
231;2,1818181818181817;6,0;6;1000
232;3,090909090909091;14,0;14;1000
233;1,4545454545454546;4,0;4;1000
234;2,5454545454545454;11,0;11;1000
235;3,8181818181818183;23,0;23;1000
236;3,909090909090909;22,0;22;1000
237;4,363636363636363;32,0;32;1000
238;1,9090909090909092;5,0;5;1000
239;2,4545454545454546;7,0;7;1000
240;7,454545454545454;55,0;55;1000
241;1,6363636363636365;5,0;5;1000
242;1,6363636363636365;5,0;5;1000
243;2,090909090909091;9,0;9;1000
244;1,7272727272727273;6,0;6;1000
245;2,090909090909091;8,0;8;1000
246;2,090909090909091;10,0;10;1000
247;1,5454545454545454;4,0;4;1000
248;2,3636363636363638;5,0;5;1000
249;2,5454545454545454;12,0;12;1000
250;1,1818181818181819;3,0;3;1000
251;2,090909090909091;7,0;7;1000
252;2,272727272727273;7,0;7;1000
253;2,090909090909091;11,0;11;1000
254;2,1818181818181817;10,0;10;1000
255;2,6363636363636362;10,0;10;1000
256;1,8181818181818181;4,0;4;1000
257;1,5454545454545454;3,0;3;1000
258;1,2727272727272727;2,0;2;1000
259;1,6363636363636365;6,0;6;1000
260;1,8181818181818181;11,0;11;1000
261;2,3636363636363638;7,0;7;1000
262;1,8181818181818181;4,0;4;1000
263;2,727272727272727;8,0;8;1000
264;2,090909090909091;7,0;7;1000
265;3,3636363636363638;8,0;8;1000
266;2,272727272727273;14,0;14;1000
267;1,4545454545454546;9,0;9;1000
268;1,8181818181818181;5,0;5;1000
269;1,4545454545454546;3,0;3;1000
270;2,6363636363636362;12,0;12;1000
271;3,3636363636363638;24,0;24;1000
272;3,1818181818181817;8,0;8;1000
273;3,0;9,0;9;1000
274;1,4545454545454546;5,0;5;1000
275;1,6363636363636365;6,0;6;1000
276;1,5454545454545454;3,0;3;1000
277;3,0;10,0;10;1000
278;2,272727272727273;8,0;8;1000
279;3,5454545454545454;13,0;13;1000
280;3,727272727272727;22,0;22;1000
281;1,9090909090909092;6,0;6;1000
282;2,6363636363636362;12,0;12;1000
283;1,5454545454545454;3,0;3;1000
284;2,090909090909091;8,0;8;1000
285;1,8181818181818181;9,0;9;1000
286;1,3636363636363635;6,0;6;1000
287;2,090909090909091;6,0;6;1000
288;1,5454545454545454;4,0;4;1000
289;2,3636363636363638;7,0;7;1000
290;1,9090909090909092;6,0;6;1000
291;2,727272727272727;10,0;10;1000
292;1,7272727272727273;7,0;7;1000
293;2,4545454545454546;17,0;17;1000
294;1,8181818181818181;4,0;4;1000
295;1,4545454545454546;4,0;4;1000
296;4,181818181818182;26,0;26;1000
297;1,7272727272727273;9,0;9;1000
298;1,8181818181818181;8,0;8;1000
299;3,3636363636363638;17,0;17;1000
300;2,272727272727273;12,0;12;1000
301;1,4545454545454546;5,0;5;1000
302;2,5454545454545454;9,0;9;1000
303;2,1818181818181817;10,0;10;1000
304;2,1818181818181817;10,0;10;1000
305;1,2727272727272727;6,0;6;1000
306;2,090909090909091;4,0;4;1000
307;2,272727272727273;8,0;8;1000
308;1,7272727272727273;6,0;6;1000
309;1,3636363636363635;4,0;4;1000
310;1,2727272727272727;3,0;3;1000
311;4,818181818181818;43,0;43;1000
312;4,0;25,0;25;1000
313;2,272727272727273;10,0;10;1000
314;2,090909090909091;5,0;5;1000
315;3,727272727272727;9,0;9;1000
316;3,3636363636363638;11,0;11;1000
317;1,3636363636363635;3,0;3;1000
318;1,4545454545454546;5,0;5;1000
319;1,4545454545454546;4,0;4;1000
320;1,7272727272727273;4,0;4;1000
321;1,8181818181818181;5,0;5;1000
322;2,8181818181818183;10,0;10;1000
323;3,6363636363636362;21,0;21;1000
324;2,6363636363636362;8,0;8;1000
325;1,4545454545454546;4,0;4;1000
326;1,9090909090909092;6,0;6;1000
327;3,5454545454545454;28,0;28;1000
328;2,090909090909091;7,0;7;1000
329;1,3636363636363635;4,0;4;1000
330;2,5454545454545454;7,0;7;1000
331;2,0;4,0;4;1000
332;2,090909090909091;5,0;5;1000
333;1,7272727272727273;7,0;7;1000
334;2,4545454545454546;8,0;8;1000
335;1,9090909090909092;11,0;11;1000
336;1,6363636363636365;5,0;5;1000
337;1,3636363636363635;5,0;5;1000
338;1,8181818181818181;6,0;6;1000
339;1,5454545454545454;4,0;4;1000
340;1,5454545454545454;4,0;4;1000
341;2,6363636363636362;12,0;12;1000
342;2,5454545454545454;6,0;6;1000
343;1,5454545454545454;6,0;6;1000
344;1,2727272727272727;3,0;3;1000
345;2,727272727272727;8,0;8;1000
346;1,2727272727272727;4,0;4;1000
347;2,1818181818181817;15,0;15;1000
348;2,0;9,0;9;1000
349;2,090909090909091;7,0;7;1000
350;2,6363636363636362;6,0;6;1000
351;1,8181818181818181;7,0;7;1000
352;2,4545454545454546;14,0;14;1000
353;2,3636363636363638;7,0;7;1000
354;1,5454545454545454;5,0;5;1000
355;1,3636363636363635;3,0;3;1000
356;4,2727272727272725;26,0;26;1000
357;1,3636363636363635;5,0;5;1000
358;2,272727272727273;10,0;10;1000
359;2,4545454545454546;14,0;14;1000
360;2,272727272727273;8,0;8;1000
361;2,0;6,0;6;1000
362;1,5454545454545454;7,0;7;1000
363;2,090909090909091;9,0;9;1000
364;2,3636363636363638;7,0;7;1000
365;5,0;45,0;45;1000
366;1,2727272727272727;6,0;6;1000
367;1,8181818181818181;5,0;5;1000
368;1,3636363636363635;4,0;4;1000
369;1,6363636363636365;5,0;5;1000
370;2,272727272727273;5,0;5;1000
371;1,8181818181818181;9,0;9;1000
372;2,0;6,0;6;1000
373;1,7272727272727273;4,0;4;1000
374;1,2727272727272727;6,0;6;1000
375;1,4545454545454546;3,0;3;1000
376;1,9090909090909092;8,0;8;1000
377;1,5454545454545454;5,0;5;1000
378;1,9090909090909092;5,0;5;1000
379;1,9090909090909092;5,0;5;1000
380;1,7272727272727273;4,0;4;1000
381;2,090909090909091;10,0;10;1000
382;3,1818181818181817;19,0;19;1000
383;1,5454545454545454;3,0;3;1000
384;2,5454545454545454;8,0;8;1000
385;2,5454545454545454;10,0;10;1000
386;3,909090909090909;33,0;33;1000
387;3,0;11,0;11;1000
388;2,727272727272727;9,0;9;1000
389;1,9090909090909092;8,0;8;1000
390;1,7272727272727273;6,0;6;1000
391;1,5454545454545454;5,0;5;1000
392;1,4545454545454546;5,0;5;1000
393;2,3636363636363638;6,0;6;1000
394;1,9090909090909092;4,0;4;1000
395;1,7272727272727273;5,0;5;1000
396;2,090909090909091;7,0;7;1000
397;2,4545454545454546;10,0;10;1000
398;2,8181818181818183;16,0;16;1000
399;2,1818181818181817;6,0;6;1000
400;2,3636363636363638;7,0;7;1000
401;2,272727272727273;8,0;8;1000
402;2,909090909090909;10,0;10;1000
403;3,090909090909091;19,0;19;1000
404;1,6363636363636365;5,0;5;1000
405;2,1818181818181817;6,0;6;1000
406;2,727272727272727;12,0;12;1000
407;1,6363636363636365;4,0;4;1000
408;2,090909090909091;6,0;6;1000
409;2,3636363636363638;11,0;11;1000
410;3,1818181818181817;12,0;12;1000
411;1,9090909090909092;4,0;4;1000
412;2,727272727272727;7,0;7;1000
413;1,7272727272727273;5,0;5;1000
414;1,8181818181818181;5,0;5;1000
415;1,5454545454545454;5,0;5;1000
416;4,363636363636363;22,0;22;1000
417;2,272727272727273;7,0;7;1000
418;2,3636363636363638;8,0;8;1000
419;1,9090909090909092;8,0;8;1000
420;3,8181818181818183;24,0;24;1000
421;2,5454545454545454;7,0;7;1000
422;3,272727272727273;14,0;14;1000
423;1,9090909090909092;6,0;6;1000
424;1,2727272727272727;3,0;3;1000
425;1,7272727272727273;4,0;4;1000
426;1,4545454545454546;3,0;3;1000
427;4,363636363636363;29,0;29;1000
428;2,1818181818181817;7,0;7;1000
429;1,9090909090909092;5,0;5;1000
430;3,090909090909091;16,0;16;1000
431;2,0;7,0;7;1000
432;6,545454545454546;57,0;57;1000
433;3,909090909090909;25,0;25;1000
434;7,909090909090909;42,0;42;1000
435;2,0;5,0;5;1000
436;1,6363636363636365;4,0;4;1000
437;2,5454545454545454;10,0;10;1000
438;2,727272727272727;15,0;15;1000
439;1,8181818181818181;4,0;4;1000
440;3,272727272727273;13,0;13;1000
441;4,454545454545454;33,0;33;1000
442;4,2727272727272725;11,0;11;1000
443;3,6363636363636362;22,0;22;1000
444;1,7272727272727273;7,0;7;1000
445;4,454545454545454;30,0;30;1000
446;3,6363636363636362;17,0;17;1000
447;1,0;3,0;3;1000
448;5,7272727272727275;43,0;43;1000
449;2,1818181818181817;6,0;6;1000
450;1,9090909090909092;6,0;6;1000
451;1,2727272727272727;5,0;5;1000
452;1,5454545454545454;4,0;4;1000
453;2,090909090909091;5,0;5;1000
454;2,3636363636363638;8,0;8;1000
455;3,272727272727273;22,0;22;1000
456;4,0;27,0;27;1000
457;2,3636363636363638;6,0;6;1000
458;1,7272727272727273;7,0;7;1000
459;2,5454545454545454;11,0;11;1000
460;1,4545454545454546;5,0;5;1000
461;1,2727272727272727;4,0;4;1000
462;1,6363636363636365;6,0;6;1000
463;2,6363636363636362;11,0;11;1000
464;2,0;6,0;6;1000
465;2,0;8,0;8;1000
466;2,727272727272727;11,0;11;1000
467;1,9090909090909092;7,0;7;1000
468;2,090909090909091;8,0;8;1000
469;2,3636363636363638;6,0;6;1000
470;2,1818181818181817;6,0;6;1000
471;2,6363636363636362;12,0;12;1000
472;2,909090909090909;16,0;16;1000
473;2,4545454545454546;6,0;6;1000
474;2,6363636363636362;9,0;9;1000
475;3,5454545454545454;21,0;21;1000
476;3,5454545454545454;14,0;14;1000
477;2,272727272727273;5,0;5;1000
478;2,272727272727273;10,0;10;1000
479;1,6363636363636365;7,0;7;1000
480;3,0;17,0;17;1000
481;3,090909090909091;20,0;20;1000
482;2,5454545454545454;8,0;8;1000
483;2,0;10,0;10;1000
484;2,1818181818181817;7,0;7;1000
485;2,272727272727273;7,0;7;1000
486;2,090909090909091;12,0;12;1000
487;1,1818181818181819;3,0;3;1000
488;1,4545454545454546;3,0;3;1000
489;2,8181818181818183;9,0;9;1000
490;2,4545454545454546;9,0;9;1000
491;1,8181818181818181;6,0;6;1000
492;3,5454545454545454;13,0;13;1000
493;2,4545454545454546;8,0;8;1000
494;2,272727272727273;5,0;5;1000
495;2,909090909090909;21,0;21;1000
496;3,5454545454545454;15,0;15;1000
497;1,9090909090909092;10,0;10;1000
498;1,3636363636363635;3,0;3;1000
499;1,9090909090909092;9,0;9;1000
500;1,5454545454545454;6,0;6;1000
501;1,3636363636363635;7,0;7;1000
502;1,8181818181818181;4,0;4;1000
503;2,727272727272727;12,0;12;1000
504;2,8181818181818183;14,0;14;1000
505;2,6363636363636362;13,0;13;1000
506;3,727272727272727;23,0;23;1000
507;2,0;6,0;6;1000
508;2,090909090909091;9,0;9;1000
509;1,2727272727272727;4,0;4;1000
510;1,7272727272727273;5,0;5;1000
511;1,8181818181818181;4,0;4;1000
512;1,7272727272727273;5,0;5;1000
513;1,7272727272727273;9,0;9;1000
514;1,5454545454545454;4,0;4;1000
515;2,272727272727273;7,0;7;1000
516;2,090909090909091;7,0;7;1000
517;2,4545454545454546;7,0;7;1000
518;2,1818181818181817;4,0;4;1000
519;2,909090909090909;13,0;13;1000
520;2,090909090909091;9,0;9;1000
521;6,818181818181818;56,0;56;1000
522;2,5454545454545454;9,0;9;1000
523;3,0;11,0;11;1000
524;3,4545454545454546;25,0;25;1000
525;2,0;7,0;7;1000
526;2,4545454545454546;9,0;9;1000
527;1,7272727272727273;4,0;4;1000
528;2,6363636363636362;8,0;8;1000
529;4,363636363636363;21,0;21;1000
530;1,6363636363636365;5,0;5;1000
531;2,090909090909091;5,0;5;1000
532;2,5454545454545454;7,0;7;1000
533;2,1818181818181817;5,0;5;1000
534;2,0;10,0;10;1000
535;2,6363636363636362;9,0;9;1000
536;1,8181818181818181;5,0;5;1000
537;2,727272727272727;11,0;11;1000
538;1,6363636363636365;4,0;4;1000
539;1,1818181818181819;2,0;2;1000
540;2,3636363636363638;7,0;7;1000
541;1,9090909090909092;8,0;8;1000
542;2,3636363636363638;6,0;6;1000
543;1,6363636363636365;4,0;4;1000
544;2,0;6,0;6;1000
545;2,0;6,0;6;1000
546;1,4545454545454546;4,0;4;1000
547;2,272727272727273;8,0;8;1000
548;4,636363636363637;33,0;33;1000
549;2,1818181818181817;9,0;9;1000
550;1,8181818181818181;7,0;7;1000
551;1,9090909090909092;5,0;5;1000
552;4,181818181818182;20,0;20;1000
553;1,3636363636363635;5,0;5;1000
554;2,6363636363636362;13,0;13;1000
555;1,7272727272727273;5,0;5;1000
556;2,0;7,0;7;1000
557;1,9090909090909092;5,0;5;1000
558;2,272727272727273;10,0;10;1000
559;1,3636363636363635;6,0;6;1000
560;1,8181818181818181;4,0;4;1000
561;2,5454545454545454;10,0;10;1000
562;1,2727272727272727;3,0;3;1000
563;4,909090909090909;39,0;39;1000
564;4,0;25,0;25;1000
565;2,6363636363636362;12,0;12;1000
566;2,090909090909091;4,0;4;1000
567;2,272727272727273;8,0;8;1000
568;3,4545454545454546;22,0;22;1000
569;2,6363636363636362;9,0;9;1000
570;5,090909090909091;21,0;21;1000
571;1,5454545454545454;4,0;4;1000
572;1,7272727272727273;6,0;6;1000
573;2,0;6,0;6;1000
574;2,0;7,0;7;1000
575;2,6363636363636362;10,0;10;1000
576;1,9090909090909092;4,0;4;1000
577;1,6363636363636365;4,0;4;1000
578;2,5454545454545454;14,0;14;1000
579;1,7272727272727273;6,0;6;1000
580;1,6363636363636365;4,0;4;1000
581;2,272727272727273;5,0;5;1000
582;2,090909090909091;7,0;7;1000
583;2,4545454545454546;8,0;8;1000
584;3,1818181818181817;18,0;18;1000
585;2,6363636363636362;10,0;10;1000
586;2,3636363636363638;7,0;7;1000
587;2,090909090909091;5,0;5;1000
588;2,1818181818181817;4,0;4;1000
589;1,7272727272727273;6,0;6;1000
590;1,7272727272727273;5,0;5;1000
591;2,3636363636363638;7,0;7;1000
592;1,8181818181818181;6,0;6;1000
593;1,5454545454545454;4,0;4;1000
594;1,9090909090909092;6,0;6;1000
595;1,8181818181818181;6,0;6;1000
596;2,3636363636363638;6,0;6;1000
597;2,5454545454545454;7,0;7;1000
598;1,4545454545454546;4,0;4;1000
599;3,272727272727273;17,0;17;1000
600;2,1818181818181817;6,0;6;1000
601;2,0;4,0;4;1000
602;2,1818181818181817;6,0;6;1000
603;3,5454545454545454;11,0;11;1000
604;2,090909090909091;6,0;6;1000
605;2,3636363636363638;9,0;9;1000
606;1,9090909090909092;5,0;5;1000
607;2,1818181818181817;7,0;7;1000
608;2,090909090909091;5,0;5;1000
609;2,5454545454545454;7,0;7;1000
610;1,4545454545454546;5,0;5;1000
611;1,8181818181818181;7,0;7;1000
612;1,7272727272727273;5,0;5;1000
613;2,090909090909091;7,0;7;1000
614;2,090909090909091;10,0;10;1000
615;1,9090909090909092;8,0;8;1000
